TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
209,1.0499999999999996,356.2254582303853,-2433.4400464184328,-2077.2145881880474,-4038.213295914409,0.4749672776405137,0.05788634406100487
210,1.0549999999999995,355.32887424005514,-2432.534809462051,-2077.205935221996,-4028.341760774802,0.47377183232007347,0.057835146787333765
211,1.0599999999999994,354.4705136162274,-2431.6685966477976,-2077.19808303157,-4019.1156901180525,0.47262735148830315,0.05778467799886461
212,1.0649999999999993,353.76661337288334,-2430.958648279698,-2077.1920349068146,-4012.272814833092,0.4716888178305111,0.05773441066417428
213,1.0699999999999992,353.30691514797337,-2430.4951663393626,-2077.188251191389,-4009.1445706327877,0.47107588686396445,0.05768391428066854
214,1.074999999999999,353.1473508987503,-2430.3338643343127,-2077.1865134355626,-4010.5771343096694,0.470863134531667,0.05763291348842204
215,1.079999999999999,353.311410789392,-2430.4977118701872,-2077.186301080795,-4016.898881022737,0.4710818810525227,0.05758132271837564
216,1.0849999999999989,353.79656490622307,-2430.983726350856,-2077.187161444633,-4028.0527196796224,0.4717287532082974,0.057529259554507224
217,1.0899999999999987,354.5804040153816,-2431.7693804018986,-2077.188976386517,-4043.658744711975,0.47277387202050875,0.05747704276488641
218,1.0949999999999986,355.62270996961126,-2432.814690437323,-2077.191980467712,-4063.0484295180486,0.474163613292815,0.05742518050536941
219,1.0999999999999985,356.863434101303,-2434.0598886178896,-2077.1964545165865,-4085.2524684734194,0.4758179121350707,0.05737434969112048
220,1.1049999999999984,358.2200928300633,-2435.422575994675,-2077.2024831646113,-4108.931538450148,0.4776267904400844,0.05732536447038752
221,1.1099999999999983,359.5882088602421,-2436.7979854275836,-2077.2097765673416,-4132.4429134005295,0.47945094514698944,0.05727912956962104
222,1.1149999999999982,360.84674757296773,-2438.064474963287,-2077.2177273903194,-4153.938313145266,0.48112899676395693,0.05723657700008375
223,1.119999999999998,361.8681892896231,-2439.093710540543,-2077.22552125092,-4171.49322588612,0.4824909190528308,0.057198589408372365
224,1.124999999999998,362.5316094197032,-2439.7638662606278,-2077.2322568409245,-4183.323510009826,0.48337547922627094,0.05716591658299878
225,1.129999999999998,362.73687962578026,-2439.9739624000335,-2077.2370827742534,-4187.956858492823,0.48364917283437364,0.05713909430445215
226,1.1349999999999978,362.41802779958033,-2439.657299043113,-2077.239271243533,-4184.508454984904,0.48322403706610706,0.05711837496631553
227,1.1399999999999977,361.55483601598763,-2438.793009823716,-2077.2381738077283,-4172.7638357628775,0.4820731146879835,0.057103679033220195
228,1.1449999999999976,360.18261416259816,-2437.4158394417364,-2077.2332252791384,-4153.350639774316,0.48024348555013086,0.05709457440663088
229,1.1499999999999975,358.3995490222507,-2435.6236755917707,-2077.22412656952,-4127.842572967372,0.4778660653630009,0.05709029039617735
230,1.1549999999999974,356.36894364187305,-2433.5801594404134,-2077.2112157985403,-4098.7381125350485,0.4751585915224974,0.05708977220381879
231,1.1599999999999973,354.3104224469225,-2431.5064919992874,-2077.196069552365,-4069.376971382243,0.4724138965958966,0.05709178034885994
232,1.1649999999999971,352.473104845982,-2429.654764572392,-2077.18165972641,-4043.4699556495348,0.46996413979464263,0.05709503211907899
233,1.169999999999997,351.0902966859032,-2428.2617723566314,-2077.1714756707283,-4024.4683335940535,0.4681203955812042,0.05709836751271061
234,1.174999999999997,350.3290275626623,-2427.49682398629,-2077.167796423628,-4014.8714374320725,0.4671053700835497,0.05710090778189461
235,1.1799999999999968,350.2564227727423,-2427.4271216380043,-2077.1706988652622,-4015.680787044531,0.4670085636969898,0.05710216739678778
236,1.1849999999999967,350.8371296453969,-2428.0155031990553,-2077.1783735536583,-4026.3974536305645,0.46778283952719585,0.057102093977270035
237,1.1899999999999966,351.9573893168574,-2429.145893455134,-2077.1885041382766,-4045.3877487152045,0.4692765190891432,0.05710103708464426
238,1.1949999999999965,353.4587987838202,-2430.6580163292606,-2077.19921754544,-4070.288989415584,0.4712783983784269,0.057099667155051874
239,1.1999999999999964,355.1675749932639,-2432.3769226750373,-2077.2093476817736,-4098.435735004707,0.47355676665768515,0.05709887082218223
240,1.2049999999999963,356.91449785405507,-2434.1327769485033,-2077.218279094448,-4127.209632387454,0.4758859971387401,0.05709964366434853
241,1.2099999999999962,358.54680341479855,-2435.7725048801963,-2077.225701465398,-4154.192824459194,0.4780624045530647,0.0571029917719641
242,1.214999999999996,359.9350177193388,-2437.1664610853127,-2077.231443365974,-4177.2859523061215,0.4799133569591184,0.05710984634595163
243,1.219999999999996,360.97742429938694,-2438.2126983506964,-2077.2352740513097,-4194.814820069418,0.48130323239918255,0.05712099232929699
244,1.2249999999999959,361.60415661514713,-2438.841105519951,-2077.2369489048037,-4205.6161928744405,0.48213887548686285,0.05713701198594515
245,1.2299999999999958,361.78090618484447,-2439.017248453243,-2077.236342268399,-4209.0658030141185,0.4823745415797926,0.05715824568317263
246,1.2349999999999957,361.5100359695391,-2438.7437355224956,-2077.2336995529568,-4205.143553426656,0.4820133812927188,0.057184773778575615
247,1.2399999999999956,360.82635952003585,-2438.0560145983677,-2077.2296550783317,-4194.360445066411,0.48110181269338115,0.05721642121534428
248,1.2449999999999954,359.7875629344935,-2437.0125164142883,-2077.2249534797947,-4177.60494894686,0.4797167505793246,0.057252782501210395
249,1.2499999999999953,358.4638351375804,-2435.6837662821813,-2077.219931144601,-4156.006783701182,0.47795178018344053,0.05729325907883749
250,1.2549999999999952,356.93197656617093,-2434.1465742014466,-2077.214597635276,-4130.864744229256,0.4759093020882279,0.057337099856500214
251,1.2599999999999951,355.2742574457737,-2432.4831705549227,-2077.208913109149,-4103.596770551787,0.4736990099276982,0.05738344131030358
252,1.264999999999995,353.5778949429095,-2430.7809989637517,-2077.203104020842,-4075.728584397234,0.4714371932572126,0.05743134737371228
253,1.269999999999995,351.9317393923233,-2429.1292728832095,-2077.197533490886,-4048.8381489158846,0.46924231918976445,0.05747985152364417
254,1.2749999999999948,350.4212625838772,-2427.613656446188,-2077.192393862311,-4024.425487225776,0.4672283501118362,0.05752800039715942
255,1.2799999999999947,349.12562560362005,-2426.3132286895393,-2077.1876030859194,-4003.8775221870333,0.46550083413816,0.05757489686221208
256,1.2849999999999946,348.1182275499427,-2425.3011755861457,-2077.182948036203,-3988.4905388021275,0.4641576367332569,0.05761974166905335
257,1.2899999999999945,347.46855939613613,-2424.6469848613515,-2077.1784254652152,-3979.472560613413,0.46329141252818146,0.05766187593309152
258,1.2949999999999944,347.2414022610178,-2424.415812776592,-2077.174410515574,-3977.899140983172,0.4629885363480237,0.05770082747520578
259,1.2999999999999943,347.4907026946301,-2424.6623617807522,-2077.171659086122,-3984.626503095323,0.46332093692617343,0.05773636046258612
260,1.3049999999999942,348.2489527769203,-2425.4199033154973,-2077.170950538577,-4000.1085550193916,0.4643319370358937,0.05776852306519211
261,1.309999999999994,349.5158783928492,-2426.6887035370532,-2077.172825144204,-4024.311823391739,0.46602117119046554,0.05779768384382998
262,1.314999999999994,351.2512548194472,-2428.428544886507,-2077.17729006706,-4056.5426239555627,0.46833500642592957,0.05782454634070519
263,1.3199999999999938,353.375272653942,-2430.5590741791684,-2077.1838015252265,-4095.4839766206896,0.47116703020525597,0.0578501346176989
264,1.3249999999999937,355.77645217522513,-2432.96800329981,-2077.1915511245847,-4139.288986107388,0.4743686029003002,0.0578757483891767
265,1.3299999999999936,358.3238567046402,-2435.5235858685446,-2077.1997291639045,-4185.8096462939175,0.4777651422728536,0.057902892975769525
266,1.3349999999999935,360.8796362454193,-2438.0873579418153,-2077.207721696396,-4232.759490899144,0.48117284832722573,0.05793319303935911
267,1.3399999999999934,363.3089490485941,-2440.524161786911,-2077.215212738317,-4277.873946514212,0.48441193206479216,0.05796829901324898
268,1.3449999999999933,365.4859256887101,-2442.7080022464547,-2077.2220765577445,-4319.029005030109,0.48731456758494673,0.0580097932674025
269,1.3499999999999932,367.2967442899535,-2444.524967179682,-2077.2282228897284,-4354.262121623786,0.48972899238660467,0.058059100911498414
270,1.354999999999993,368.64211312588264,-2445.8755937748874,-2077.233480649005,-4381.843719974919,0.4915228175011769,0.05811740679616864
271,1.359999999999993,369.44117822450966,-2446.6785927827455,-2077.2374145582357,-4400.359900723379,0.4925882376326795,0.05818558261676812
272,1.3649999999999929,369.6381644619183,-2446.877629650963,-2077.239465189045,-4408.830160157315,0.4928508859492243,0.05826412781976608
273,1.3699999999999928,369.21074533940384,-2446.4498768340954,-2077.2391314946917,-4406.834254870302,0.49228099378587176,0.05835313074550696
274,1.3749999999999927,368.1765889440425,-2445.41294419564,-2077.2363552515976,-4394.60091952251,0.4909021185920567,0.05845225690615268
275,1.3799999999999926,366.59431521589727,-2443.8258175747733,-2077.2315023588762,-4373.006585606166,0.488792420287863,0.058560768058578495
276,1.3849999999999925,364.55802890591076,-2441.7831660728884,-2077.2251371669777,-4343.462849355486,0.4860773718745477,0.05867757091599691
277,1.3899999999999924,362.1889443653589,-2439.406593524462,-2077.217649159103,-4307.865465157853,0.4829185924871452,0.05880128823619995
278,1.3949999999999922,359.62874218178314,-2436.837860411644,-2077.209118229861,-4268.415243493652,0.47950498957571086,0.05893034397466365
279,1.3999999999999921,357.0354766715853,-2434.23526788103,-2077.1997912094444,-4227.60496883235,0.4760473022287804,0.059063057257310175
280,1.404999999999992,354.5766056285968,-2431.767250864991,-2077.1906452363946,-4188.060730388779,0.47276880750479566,0.05919774535539094
281,1.409999999999992,352.4124300372885,-2429.595827511793,-2077.183397474504,-4152.266788657862,0.469883240049718,0.05933283414769151
282,1.4149999999999918,350.6707731253184,-2427.8504618278102,-2077.179688702492,-4122.265283549275,0.46756103083375783,0.05946696640437465
283,1.4199999999999917,349.423510516995,-2426.6036361147912,-2077.180125597796,-4099.266697274554,0.46589801402266,0.05959908917855658
284,1.4249999999999916,348.6777814730493,-2425.861728736087,-2077.1839472630377,-4083.539678224228,0.46490370863073244,0.05972850171482068
285,1.4299999999999915,348.3854415264799,-2425.5751747420913,-2077.1897332156113,-4074.5287975398674,0.4645139220353065,0.059854856181045274
286,1.4349999999999914,348.4633373918639,-2425.659380852837,-2077.1960434609728,-4071.1308323011135,0.46461778318915187,0.05997811906583614
287,1.4399999999999913,348.81475655235005,-2426.016586314072,-2077.201829761722,-4072.002131367801,0.46508634206980004,0.06009850884272276
288,1.4449999999999912,349.3463666557258,-2426.552824968434,-2077.206458312708,-4075.782996135923,0.4657951555409677,0.06021642639632137
289,1.449999999999991,349.9791721523547,-2427.1888139808916,-2077.209641828537,-4081.2956178353243,0.46663889620313953,0.06033238917398617
290,1.454999999999991,350.6540131212616,-2427.8654295065626,-2077.211416385301,-4087.5678436507815,0.4675386841616821,0.06044697640433412
291,1.4599999999999909,351.33163390730084,-2428.5438972101747,-2077.212263302874,-4093.905921088291,0.46844217854306774,0.060560788105380875
292,1.4649999999999908,351.9860079549131,-2429.1992137564807,-2077.2132058015677,-4099.842088223211,0.4693146772732174,0.06067441756038248
293,1.4699999999999906,352.5901176776625,-2429.8056681191542,-2077.215550441492,-4104.845566459431,0.47012015690354997,0.060788434030956545
294,1.4749999999999905,353.0989742348045,-2430.3190604774586,-2077.2200862426544,-4108.159717061317,0.4707986323130726,0.06090336651114404
295,1.4799999999999904,353.4403720300391,-2430.6667383961917,-2077.2263663661524,-4108.721593924628,0.47125382937338545,0.06101967746599852
296,1.4849999999999903,353.52215608158804,-2430.7549191327953,-2077.2327630512073,-4105.194197168866,0.4713628747754507,0.061137718892765994
297,1.4899999999999902,353.25613805191,-2430.493133621302,-2077.236995569392,-4096.359796258436,0.4710081840692133,0.06125767356023803
298,1.4949999999999901,352.5905241150253,-2429.827499114584,-2077.2369749995587,-4081.5163733994505,0.47012069882003366,0.06137949694702859
299,1.49999999999999,351.5386688915049,-2428.770348910017,-2077.231680018512,-4060.9040723602607,0.46871822518867323,0.06150288253630633
300,1.50499999999999,350.1914300616311,-2427.4132868324436,-2077.2218567708123,-4035.927495138681,0.46692190674884143,0.061627271653378946
301,1.5099999999999898,348.70377908816863,-2425.913906472731,-2077.2101273845624,-4008.8763512171895,0.4649383721175582,0.06175191853150441
302,1.5149999999999897,347.2555791388921,-2424.4556436992584,-2077.200064560366,-3982.3864478735845,0.4630074388518561,0.061876001518736096
303,1.5199999999999896,346.00042867793337,-2423.194894089405,-2077.1944654114714,-3958.7553856909417,0.4613339049039112,0.061998750435885895
304,1.5249999999999895,345.02568176571435,-2422.2197360919154,-2077.194054326201,-3939.3566413058406,0.46003424235428575,0.062119550195848944
305,1.5299999999999894,344.3410466604204,-2421.538588795854,-2077.1975421354337,-3924.490748194073,0.45912139554722714,0.062237990427024686
306,1.5349999999999893,343.89609585898455,-2421.0987292140962,-2077.2026333551116,-3913.581848079128,0.4585281278119794,0.062353854129765435
307,1.5399999999999892,343.6128116994951,-2420.8200496198547,-2077.2072379203596,-3905.6489943189054,0.45815041559932684,0.06246706336088642
308,1.544999999999989,343.4167646676659,-2420.6268587187033,-2077.2100940510372,-3899.72977827326,0.4578890195568879,0.06257761006642369
309,1.549999999999989,343.257267440161,-2420.4680645360863,-2077.2107970959255,-3895.1403891393425,0.45767635658688127,0.06268549681134263
310,1.5549999999999888,343.1150459088061,-2420.3246089983863,-2077.20956308958,-3891.607704064376,0.45748672787840816,0.06279070199427692
311,1.5599999999999887,343.00001466351455,-2420.207035009138,-2077.2070203456233,-3889.242211015653,0.4573333528846861,0.06289317347704879
312,1.5649999999999886,342.9418704393892,-2420.1460234744777,-2077.2041530350884,-3888.419478288706,0.45725582725251895,0.06299284735825267
313,1.5699999999999885,342.975692335379,-2420.1777606377095,-2077.2020683023306,-3889.524858818276,0.45730092311383863,0.06308968369601417
314,1.5749999999999884,343.1257049883052,-2420.3273750552758,-2077.2016700669706,-3892.7998276291655,0.4575009399844069,0.06318370698218433
315,1.5799999999999883,343.39202443752345,-2420.595372021047,-2077.2033475835233,-3898.1384459062374,0.4578560325833646,0.06327503790632494
316,1.5849999999999882,343.74486856059616,-2420.9517333657986,-2077.2068648052027,-3904.94017787234,0.45832649141412823,0.06336390498081944
317,1.589999999999988,344.12768459179216,-2421.339212463203,-2077.2115278714105,-3912.244294449523,0.4588369127890562,0.06345063131409452
318,1.594999999999988,344.46665561938994,-2421.683243890599,-2077.216588271209,-3918.8320101092095,0.45928887415918657,0.06353559867684147
319,1.5999999999999879,344.6820706751058,-2421.9034865821172,-2077.2214159070113,-3923.4350968125495,0.4595760942334744,0.06361919623612267
320,1.6049999999999878,344.69799091300115,-2421.923647693288,-2077.225656780287,-3924.8359095132287,0.4595973212173349,0.06370176313162182
321,1.6099999999999877,344.4489755423726,-2421.6780384344192,-2077.229062892047,-3922.010698078686,0.4592653007231634,0.06378353310427129
322,1.6149999999999876,343.8850592769686,-2421.1164040089598,-2077.231344731991,-3914.212281354656,0.4585134123692915,0.06386458519754581
323,1.6199999999999875,342.9771227502419,-2420.2091870887148,-2077.232064338473,-3901.0458766861466,0.4573028303336558,0.06394480351683426
324,1.6249999999999873,341.72428933997014,-2418.9548365114188,-2077.2305471714485,-3882.5363053016267,0.45563238578662685,0.06402384936963977
