TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
571,2.8599999999999612,396.80030191774676,-2072.453440108481,-1675.6531381907344,-3031.5364822978977,0.5290670692236623,0.734257163398455
572,2.864999999999961,397.53640617584233,-2073.1861287846523,-1675.64972260881,-3050.9403138919142,0.5300485415677897,0.735567514898753
573,2.869999999999961,397.7137985269373,-2073.3562511071414,-1675.642452580204,-3060.6471066749327,0.530285064702583,0.7368695197130043
574,2.874999999999961,397.422386961945,-2073.055184483287,-1675.6327975213421,-3061.8964919432133,0.52989651594926,0.7381631991861493
575,2.879999999999961,396.79278811778335,-2072.415515388151,-1675.6227272703677,-3056.5264792180487,0.529057050823711,0.7394484212635507
576,2.8849999999999607,395.96841913028493,-2071.582361246529,-1675.6139421162443,-3046.5863928870644,0.5279578921737131,0.7407250281892003
577,2.8899999999999606,395.0796999881687,-2070.6872440942834,-1675.6075441061148,-3033.985140356807,0.5267729333175583,0.741992986317991
578,2.8949999999999605,394.22678246017716,-2069.8307094792463,-1675.603927019069,-3020.2546008409486,0.5256357099469028,0.7432525004546203
579,2.8999999999999604,393.4721842213555,-2069.0750973897752,-1675.6029131684197,-3006.4202316470164,0.5246295789618073,0.7445040549285443
580,2.9049999999999603,392.8416325976568,-2068.4456292848045,-1675.6039966871476,-2992.9793896128795,0.5237888434635425,0.7457483753835747
581,2.90999999999996,392.330498991333,-2067.9369596055976,-1675.6064606142645,-2980.0232138544275,0.5231073319884441,0.7469863300186395
582,2.91499999999996,391.9131579774187,-2067.5227559603986,-1675.60959798298,-2967.344231370782,0.5225508773032249,0.7482188042104317
583,2.91999999999996,391.5522296432507,-2067.1651908515864,-1675.6129612083357,-2954.5383716111846,0.5220696395243342,0.7494465857251938
584,2.92499999999996,391.20440757128216,-2066.8208993715843,-1675.6164918003021,-2941.13460371928,0.5216058767617096,0.750670293729361
585,2.9299999999999597,390.8215194732661,-2066.441866739212,-1675.6203472659458,-2926.5975583243735,0.5210953592976881,0.7518903665047534
586,2.9349999999999596,390.34917546821686,-2065.9736970650897,-1675.624521596873,-2910.2721606758855,0.5204655672909557,0.7531071027368411
587,2.9399999999999595,389.7273899710665,-2065.3560787023794,-1675.6286887313129,-2891.4653771615003,0.519636519961422,0.7543207342478618
588,2.9449999999999594,388.8959468304985,-2064.528186190307,-1675.6322393598089,-2869.4833289180383,0.5185279291073313,0.7555315028082151
589,2.9499999999999593,387.80350113018386,-2063.438035521863,-1675.6345343916794,-2843.792971860169,0.517071334840245,0.7567397206808435
590,2.954999999999959,386.41791302724226,-2062.052822269215,-1675.6349092419728,-2814.117481265478,0.5152238840363229,0.7579458036085795
591,2.959999999999959,384.7367665761344,-2060.3694651820883,-1675.632698605954,-2780.605058444786,0.5129823554348459,0.7591502718484163
592,2.964999999999959,382.7975237649297,-2058.424872667634,-1675.6273489027044,-2743.9829715518026,0.5103966983532395,0.7603537209850911
593,2.969999999999959,380.6840206511239,-2056.303081442178,-1675.6190607910544,-2705.640934292307,0.5075786942014985,0.7615567777036226
594,2.974999999999959,378.5222348038322,-2054.131377239399,-1675.609142435567,-2667.554516643725,0.5046963130717762,0.7627600648004745
595,2.9799999999999587,376.4599040703824,-2052.059810270502,-1675.5999062001197,-2631.9509655787774,0.5019465387605099,0.7639641980205589
596,2.9849999999999586,374.6337624428515,-2050.2273505178696,-1675.593588075018,-2600.937138253554,0.4995116832571353,0.7651698316450793
597,2.9899999999999585,373.13769800503815,-2048.7290392300933,-1675.5913412250552,-2575.972323548768,0.4975169306733842,0.7663777566991329
598,2.9949999999999584,372.00558008848725,-2047.5985369100258,-1675.5929568215386,-2557.5999465763525,0.496007440117983,0.7675890351443724
599,2.9999999999999583,371.2135949271907,-2046.810839534313,-1675.5972446071223,-2545.539059276758,0.4949514599029209,0.7688051402923729
600,3.004999999999958,370.6968735869595,-2046.2995984094525,-1675.602724822493,-2538.900093053413,0.49426249811594597,0.7700280637272169
601,3.009999999999958,370.3720300951497,-2045.9799195411179,-1675.607889445968,-2536.450847019694,0.49382937346019956,0.7712603521003268
602,3.014999999999958,370.1599952840687,-2045.7714546625382,-1675.6114593784696,-2537.021460557868,0.4935466603787583,0.7725050448505127
603,3.019999999999958,370.00538404096113,-2045.6179937994718,-1675.6126097585106,-2539.7382435724116,0.4933405120546148,0.7737655133860426
604,3.0249999999999577,369.88850861870833,-2045.4997964862769,-1675.6112878675685,-2544.182720847413,0.4931846781582777,0.7750452253222281
605,3.0299999999999576,369.82595284957694,-2045.4342900081374,-1675.6083371585605,-2550.4359829843784,0.4931012704661026,0.776347481122958
606,3.0349999999999575,369.8586627156727,-2045.4638056806768,-1675.6051429650042,-2558.9344229639573,0.493144883620897,0.7776751688474831
607,3.0399999999999574,370.0323476855413,-2045.635384368492,-1675.6030366829507,-2570.170972421447,0.49337646358072174,0.7790305717239953
608,3.0449999999999573,370.3788732850489,-2045.9815434988946,-1675.6026702138456,-2584.4388544294557,0.4938384977133985,0.780415240676504
609,3.049999999999957,370.9063820215305,-2046.51029341923,-1675.6039113976994,-2601.666368318557,0.49454184269537393,0.781829932338691
610,3.054999999999957,371.60018838309765,-2047.2063166950368,-1675.606128311939,-2621.4811365670434,0.4954669178441302,0.7832746076204987
611,3.059999999999957,372.43069488646296,-2048.0393668783718,-1675.6086719919087,-2643.3317728599964,0.49657425984861725,0.7847484847968268
612,3.064999999999957,373.3619434888037,-2048.9731855328955,-1675.6112420440918,-2666.554325723404,0.4978159246517383,0.7862501386642065
613,3.0699999999999568,374.3560071968731,-2049.9698836283287,-1675.6138764314555,-2690.4211565764367,0.4991413429291641,0.7877776404556716
614,3.0749999999999567,375.3725968844333,-2050.989382127049,-1675.6167852426156,-2714.2246951655916,0.500496795845911,0.789328723637831
615,3.0799999999999566,376.3665679198493,-2051.9866780074876,-1675.6201100876383,-2737.202904835998,0.501822090559799,0.790900957513541
616,3.0849999999999564,377.28617862835546,-2052.9100217569817,-1675.6238431286263,-2758.504207116605,0.5030482381711406,0.7924919074737198
617,3.0899999999999563,378.0733233200343,-2053.7011795528288,-1675.6278562327943,-2777.170182243833,0.5040977644267124,0.7940992648311294
618,3.0949999999999562,378.6657882846985,-2054.2976834801834,-1675.631895195485,-2792.2682594647013,0.5048877177129314,0.7957209343096416
619,3.099999999999956,379.0021554321859,-2054.6375416914207,-1675.6353862592348,-2802.881816424162,0.5053362072429145,0.797355077418236
620,3.104999999999956,379.03124691047066,-2054.668599180146,-1675.6373522696754,-2808.2631294196867,0.5053749958806275,0.7990001146480545
621,3.109999999999956,378.72647943060497,-2054.3631920484645,-1675.6367126178595,-2808.0631243589833,0.5049686392408066,0.8006546995236608
622,3.114999999999956,378.1011347961619,-2053.73395019143,-1675.632815395268,-2802.5153963064076,0.5041348463948825,0.8023176795036253
623,3.1199999999999557,377.21713482751085,-2052.84306727752,-1675.625932450009,-2792.526870913757,0.5029561797700144,0.8039880602672971
624,3.1249999999999556,376.180208520472,-2051.7976847381246,-1675.6174762176527,-2779.6461881718838,0.5015736113606293,0.8056649866892936
625,3.1299999999999555,375.11948442363763,-2050.7290370866094,-1675.6095526629717,-2765.7817510166465,0.5001593125648501,0.8073477448818445
626,3.1349999999999554,374.15721726582314,-2049.7614255625936,-1675.6042082967704,-2752.7131814623003,0.49887628968776415,0.8090357806764465
627,3.1399999999999553,373.37984973231863,-2048.982401264617,-1675.602551532298,-2741.772443021109,0.4978397996430915,0.8107287240447191
628,3.144999999999955,372.82200809146264,-2048.4263441056632,-1675.6043360142007,-2733.5770221388652,0.4970960107886168,0.8124264063115697
629,3.149999999999955,372.47028086818636,-2048.0781647783842,-1675.6078839101979,-2728.051459934306,0.49662704115758183,0.8141288559937068
630,3.154999999999955,372.2862552453613,-2047.8970356203506,-1675.6107803749892,-2724.7755189257455,0.49638167366048175,0.8158362612034996
631,3.159999999999955,372.23949603710236,-2047.850477913336,-1675.6109818762336,-2723.430411411879,0.49631932804946977,0.8175488965367386
632,3.1649999999999547,372.3342802265364,-2047.942330871497,-1675.6080506449607,-2724.149881536661,0.49644570696871515,0.8192670269824442
633,3.1699999999999546,372.6136682526338,-2048.217319842217,-1675.6036515895833,-2727.568674960212,0.49681822433684497,0.8209908126943187
634,3.1749999999999545,373.13562409593885,-2048.7361815669856,-1675.6005574710466,-2734.502937738137,0.49751416546125177,0.8227202426842583
635,3.1799999999999544,373.9348382950836,-2049.535702284165,-1675.6008639890813,-2745.377305080825,0.49857978439344475,0.8244551213495085
636,3.1849999999999543,374.9933922181987,-2050.598472951386,-1675.6050807331874,-2759.8439004210527,0.499991189624265,0.8261951103205655
637,3.189999999999954,376.2331426326579,-2051.845654266027,-1675.612511633369,-2776.7140434762055,0.5016441901768772,0.8279398052211295
638,3.194999999999954,377.5262370090868,-2053.1482193381926,-1675.6219823291058,-2794.1017479188645,0.5033683160121157,0.8296888062700122
639,3.199999999999954,378.7146360251398,-2054.346772974079,-1675.6321369489394,-2809.6561402766956,0.5049528480335197,0.8314417413136349
640,3.204999999999954,379.63344198553574,-2055.2748792651882,-1675.6414372796526,-2820.99123084647,0.5061779226473809,0.8331982192778431
641,3.209999999999954,380.13596269491086,-2055.7844038053227,-1675.6484411104118,-2826.0050238109807,0.5068479502598812,0.8349577212683736
642,3.2149999999999537,380.11709111588925,-2055.7690794758455,-1675.6519883599562,-2823.1832970559485,0.506822788154519,0.8367194619566971
643,3.2199999999999536,379.5317498185361,-2055.183049556128,-1675.651299737592,-2811.9144491343895,0.5060423330913815,0.8384822607528387
644,3.2249999999999535,378.4061466772025,-2054.0523472175373,-1675.6462005403348,-2792.6270228931453,0.5045415289029367,0.840244455623584
645,3.2299999999999534,376.83863544734066,-2052.476085219645,-1675.6374497723043,-2766.7967489151583,0.5024515139297876,0.8420038778579092
646,3.2349999999999532,374.9855977807683,-2050.612710656805,-1675.6271128760368,-2736.7813746640927,0.4999807970410243,0.8437578960584443
647,3.239999999999953,373.02890744072636,-2048.647135227793,-1675.6182277870666,-2705.305143891288,0.49737187658763515,0.8455035250550462
648,3.244999999999953,371.13134865268853,-2046.7447261304515,-1675.613377477763,-2674.8772497786063,0.4948417982035847,0.8472375786864188
649,3.249999999999953,369.39953770507043,-2045.0125682151895,-1675.6130305101192,-2647.18846924173,0.49253271694009393,0.8489568307197607
650,3.254999999999953,367.8760574158065,-2043.4911860272255,-1675.615128611419,-2623.0526440658195,0.49050140988774193,0.8506581521397982
651,3.2599999999999527,366.56541702427637,-2042.181989222639,-1675.6165721983625,-2602.7110133143947,0.4887538893657018,0.852338612439408
652,3.2649999999999526,365.47443168103035,-2041.0898350540285,-1675.6154033729981,-2586.4320068037036,0.48729924224137383,0.853995560656864
653,3.2699999999999525,364.6392259421583,-2040.2510004344354,-1675.6117744922772,-2574.8263868843314,0.4861856345895444,0.8556267115331917
654,3.2749999999999524,364.12453863062245,-2039.7319047922022,-1675.6073661615796,-2568.89643268212,0.48549938484082994,0.8572302446999812
655,3.2799999999999523,364.0020722298332,-2039.606028156768,-1675.6039559269348,-2569.661538780037,0.48533609630644425,0.8588049030775031
656,3.284999999999952,364.32617615701866,-2039.9285330173525,-1675.6023568603339,-2577.8883861758377,0.48576823487602483,0.8603500657234721
657,3.289999999999952,365.1201497209746,-2040.7228570110326,-1675.6027072900579,-2593.8978060105474,0.4868268662946328,0.8618657739265473
658,3.294999999999952,366.3720411851048,-2041.9771274366137,-1675.605086251509,-2617.4489975408947,0.4884960549134731,0.8633527112454101
659,3.299999999999952,368.0325986557323,-2043.6422260380095,-1675.6096273822773,-2647.7444881711895,0.49071013154097637,0.8648121447018332
660,3.3049999999999518,370.01559716162126,-2045.6313100807274,-1675.615712919106,-2683.4667180125653,0.49335412954882835,0.8662458384257391
661,3.3099999999999516,372.208880863464,-2047.8306283666032,-1675.6217475031392,-2722.9034504933584,0.496278507817952,0.8676559451466783
662,3.3149999999999515,374.49784698349674,-2050.123955210946,-1675.626108227449,-2764.2448257746096,0.4993304626446623,0.8690448880738608
663,3.3199999999999514,376.7892386846185,-2052.4174763926503,-1675.6282377080317,-2805.974246259373,0.5023856515794913,0.8704152500346245
664,3.3249999999999513,379.0209011535681,-2054.6497714084853,-1675.6288702549173,-2846.958145683176,0.5053612015380907,0.8717696825764618
665,3.329999999999951,381.1537582300702,-2056.783177518363,-1675.6294192882929,-2886.354928998381,0.508205010973427,0.8731108330067181
666,3.334999999999951,383.1527352987255,-2058.784087414866,-1675.6313521161405,-2923.396118189633,0.5108703137316339,0.8744412706422442
667,3.339999999999951,384.96610133676216,-2060.601733998635,-1675.635632661873,-2957.0279321383964,0.5132881351156828,0.8757633961284313
668,3.344999999999951,386.5126500719662,-2062.154674374684,-1675.6420243027178,-2985.8419724784767,0.515350200095955,0.8770793266073301
669,3.349999999999951,387.6855376826767,-2063.3344464581337,-1675.6489087754571,-3008.1322671517332,0.516914050243569,0.8783907641175744
670,3.3549999999999507,388.3749547939942,-2064.028959928525,-1675.654005134531,-3022.192142739462,0.517833273058659,0.8796988641112174
671,3.3599999999999506,388.50028558395115,-2064.155757342622,-1675.655471758671,-3026.809804583949,0.5180003807786016,0.8810041332741682
672,3.3649999999999505,388.0370252019202,-2063.689501385021,-1675.6524761831006,-3021.5979097962536,0.517382700269227,0.8823063833073908
673,3.3699999999999504,387.02982035990334,-2062.67493845376,-1675.6451180938568,-3007.23565766588,0.5160397604798711,0.8836047580955853
674,3.3749999999999503,385.59191810009054,-2061.2259733946403,-1675.6340552945499,-2985.4328124291133,0.5141225574667874,0.8848978430439062
675,3.37999999999995,383.8942538039345,-2059.5148164467273,-1675.6205626427927,-2958.7841417210543,0.5118590050719126,0.8861838511547038
676,3.38499999999995,382.1451386466166,-2057.751661025694,-1675.6065223790774,-2930.4005243559477,0.5095268515288222,0.8874608672117726
677,3.38999999999995,380.56018443501245,-2056.154537686277,-1675.5943532512645,-2903.4919690954916,0.5074135792466833,0.8887271173783087
678,3.39499999999995,379.3254032667048,-2054.9118348900224,-1675.5864316233176,-2880.874560004715,0.5057672043556064,0.8899812229047213
679,3.3999999999999497,378.5621106626464,-2054.1463174955543,-1675.584206832908,-2864.4335348454,0.5047494808835284,0.8912223936199752
680,3.4049999999999496,378.3052960962235,-2053.892961921999,-1675.5876658257753,-2854.7954650275296,0.5044070614616313,0.8924505202027119
681,3.4099999999999495,378.5033159747542,-2054.0987233322594,-1675.5954073575053,-2851.3260997664747,0.5046710879663389,0.8936661504586758
682,3.4149999999999494,379.0372837883429,-2054.642750315379,-1675.6054665270362,-2852.4231590588606,0.5053830450511239,0.8948703673963766
683,3.4199999999999493,379.7499920433065,-2055.3660512256156,-1675.616059182309,-2855.866553452294,0.5063333227244087,0.8960646150703205
684,3.424999999999949,380.4735704886403,-2056.0994897422147,-1675.6259192535745,-2859.2537566465257,0.5072980939848537,0.8972505208399075
